mongo-python-driver,pymongo.read_preferences.py,471,183,29,198,138,19,106
mongo-python-driver,pymongo.auth.py,568,334,64,394,16,50,94
mongo-python-driver,pymongo.errors.py,241,88,25,63,80,14,73
mongo-python-driver,pymongo.periodic_executor.py,174,94,35,89,16,34,34
mongo-python-driver,pymongo.common.py,714,377,70,422,83,53,139
mongo-python-driver,pymongo.server.py,169,85,18,103,20,14,28
mongo-python-driver,pymongo.read_concern.py,76,33,15,29,16,13,16
mongo-python-driver,pymongo.cursor.py,1290,627,68,658,339,67,225
mongo-python-driver,pymongo.monotonic.py,38,14,18,13,2,18,5
mongo-python-driver,pymongo.helpers.py,272,132,41,163,17,48,51
mongo-python-driver,pymongo.results.py,226,119,28,98,50,13,50
mongo-python-driver,pymongo.write_concern.py,122,55,15,52,33,13,22
mongo-python-driver,pymongo.ssl_support.py,189,104,51,118,4,46,16
mongo-python-driver,pymongo.monitoring.py,934,413,47,358,324,18,205
mongo-python-driver,pymongo.collation.py,225,79,24,79,74,13,48
mongo-python-driver,pymongo.change_stream.py,261,130,20,157,38,19,46
mongo-python-driver,pymongo.bulk.py,701,364,53,412,134,53,102
mongo-python-driver,pymongo.thread_util.py,131,87,18,86,0,16,27
mongo-python-driver,pymongo.son_manipulator.py,191,84,16,67,69,16,39
mongo-python-driver,pymongo.monitor.py,184,97,28,107,21,27,28
mongo-python-driver,pymongo.message.py,1548,890,160,1054,73,117,261
mongo-python-driver,pymongo.max_staleness_selectors.py,116,45,26,54,9,23,27
mongo-python-driver,pymongo.network.py,297,178,35,204,24,33,34
mongo-python-driver,pymongo.response.py,101,45,20,41,23,13,17
mongo-python-driver,pymongo.settings.py,117,67,16,75,6,13,20
mongo-python-driver,doc.__init__.py,0,0,0,0,0,0,0
mongo-python-driver,doc.mongo_extensions.py,97,56,14,60,0,13,23
mongo-python-driver,doc.conf.py,171,30,84,42,0,84,45
mongo-python-driver,gridfs.__init__.py,925,172,21,183,535,20,186
mongo-python-driver,gridfs.errors.py,33,10,18,5,0,13,10
mongo-python-driver,gridfs.grid_file.py,703,380,40,385,158,35,120
mopidy,mopidy.httpclient.py,52,22,1,24,12,0,15
mopidy,mopidy.__main__.py,216,142,13,154,0,14,49
mopidy,mopidy.mixer.py,155,45,2,32,79,0,42
mopidy,mopidy.__init__.py,17,8,0,10,0,0,7
mopidy,mopidy.commands.py,462,294,7,334,28,3,93
mopidy,mopidy.backend.py,444,128,19,98,204,17,123
mopidy,mopidy.exceptions.py,66,38,1,37,0,1,28
mopidy,mopidy.ext.py,303,139,1,147,80,1,75
mopidy,mopidy.zeroconf.py,138,77,0,91,17,0,30
mopidy,mopidy.compat.py,56,40,0,40,0,13,16
mopidy,mopidy.listener.py,49,17,10,21,8,10,10
mopidy,mopidy.internal.gi.py,45,20,0,35,0,0,10
mopidy,mopidy.internal.path.py,248,155,8,154,32,8,54
mopidy,mopidy.internal.formatting.py,30,19,0,18,6,0,6
mopidy,mopidy.internal.models.py,144,34,18,28,59,18,39
mopidy,mopidy.internal.validation.py,105,58,6,70,0,7,29
mopidy,mopidy.internal.deps.py,188,79,0,153,0,11,35
mopidy,mopidy.internal.encoding.py,12,8,0,8,0,0,4
mopidy,mopidy.internal.process.py,53,28,0,31,7,0,15
mopidy,mopidy.internal.__init__.py,1,1,0,1,0,0,0
mopidy,mopidy.internal.jsonrpc.py,388,205,2,235,70,3,81
mopidy,mopidy.internal.versioning.py,27,19,0,21,0,0,6
mopidy,mopidy.internal.storage.py,60,31,2,33,14,2,11
mopidy,mopidy.internal.deprecation.py,103,27,9,74,0,15,20
mopidy,mopidy.internal.timer.py,17,11,0,11,0,0,6
mopidy,mopidy.internal.xdg.py,67,24,0,32,16,0,19
mopidy,mopidy.internal.log.py,205,124,7,139,8,7,51
mopidy,mopidy.internal.http.py,52,39,0,39,0,0,13
mopidy,mopidy.internal.playlists.py,128,95,4,95,0,7,29
mopidy,mopidy.internal.network.py,485,321,35,322,22,23,106
mopidy,mopidy.local.library.py,58,42,1,43,0,0,14
mopidy,mopidy.local.__init__.py,225,88,8,75,94,8,48
mopidy,mopidy.local.commands.py,192,136,0,148,0,1,44
mopidy,mopidy.local.json.py,179,130,8,142,0,8,29
mopidy,mopidy.local.storage.py,13,7,0,9,0,0,4
mopidy,mopidy.local.translator.py,52,31,6,28,2,2,16
mopidy,mopidy.local.playback.py,11,6,0,7,0,0,4
mopidy,mopidy.local.search.py,241,152,6,170,20,6,45
mopidy,mopidy.local.actor.py,38,25,0,25,0,0,13
mopidy,mopidy.m3u.__init__.py,32,23,0,23,0,0,9
mopidy,mopidy.m3u.backend.py,15,9,0,9,0,0,6
mopidy,mopidy.m3u.translator.py,121,82,8,86,0,5,27
mopidy,mopidy.m3u.playlists.py,176,150,1,153,0,2,22
mopidy,mopidy.file.library.py,146,95,4,111,0,3,31
mopidy,mopidy.file.__init__.py,33,24,0,24,0,0,9
mopidy,mopidy.file.backend.py,21,13,0,13,0,0,8
mopidy,mopidy.models.serialize.py,45,17,0,15,16,0,14
mopidy,mopidy.models.__init__.py,366,107,66,96,114,61,90
mopidy,mopidy.models.fields.py,171,77,4,75,47,6,45
mopidy,mopidy.models.immutable.py,226,123,4,126,47,6,49
mopidy,mopidy.mpd.__init__.py,36,27,0,27,0,0,9
mopidy,mopidy.mpd.tokenize.py,88,36,3,56,15,3,14
mopidy,mopidy.mpd.exceptions.py,136,80,4,83,4,3,45
mopidy,mopidy.mpd.dispatcher.py,317,200,16,211,28,16,62
mopidy,mopidy.mpd.uri_mapper.py,84,53,3,47,19,3,15
mopidy,mopidy.mpd.session.py,58,33,0,38,4,0,16
mopidy,mopidy.mpd.translator.py,187,94,4,102,42,4,39
mopidy,mopidy.mpd.actor.py,94,44,0,75,0,0,19
mopidy,mopidy.mpd.protocol.mount.py,82,18,0,14,43,4,25
mopidy,mopidy.mpd.protocol.tagtype_list.py,24,2,0,22,0,0,2
mopidy,mopidy.mpd.protocol.__init__.py,184,91,10,85,44,12,45
mopidy,mopidy.mpd.protocol.music_db.py,551,195,7,218,189,10,137
mopidy,mopidy.mpd.protocol.stored_playlists.py,379,181,15,183,98,19,83
mopidy,mopidy.mpd.protocol.audio_output.py,72,35,0,35,20,0,17
mopidy,mopidy.mpd.protocol.command_list.py,57,31,3,32,13,1,9
mopidy,mopidy.mpd.protocol.stickers.py,38,6,2,5,17,3,14
mopidy,mopidy.mpd.protocol.status.py,315,129,3,160,81,11,71
mopidy,mopidy.mpd.protocol.reflection.py,113,39,0,39,44,2,30
mopidy,mopidy.mpd.protocol.playback.py,452,144,1,123,210,8,118
mopidy,mopidy.mpd.protocol.connection.py,55,21,0,17,21,0,17
mopidy,mopidy.mpd.protocol.channels.py,70,22,3,17,29,8,21
mopidy,mopidy.mpd.protocol.current_playlist.py,460,197,7,174,160,14,119
mopidy,mopidy.stream.__init__.py,32,22,0,23,0,0,9
mopidy,mopidy.stream.actor.py,163,89,2,119,5,2,37
mopidy,mopidy.http.__init__.py,50,35,0,38,0,1,12
mopidy,mopidy.http.handlers.py,264,141,14,198,0,14,52
mopidy,mopidy.http.actor.py,189,117,1,150,0,1,38
mopidy,mopidy.config.validators.py,41,18,1,14,13,1,13
mopidy,mopidy.config.keyring.py,171,106,16,113,3,16,39
mopidy,mopidy.config.__init__.py,296,205,16,221,0,13,59
mopidy,mopidy.config.types.py,319,176,6,171,49,4,93
mopidy,mopidy.config.schemas.py,127,82,2,76,19,3,30
mopidy,mopidy.softwaremixer.mixer.py,61,40,4,40,0,4,17
mopidy,mopidy.softwaremixer.__init__.py,25,17,0,17,0,0,8
mopidy,mopidy.core.library.py,378,179,7,184,108,8,79
mopidy,mopidy.core.mixer.py,112,64,0,63,17,2,32
mopidy,mopidy.core.history.py,77,44,1,43,14,1,19
mopidy,mopidy.core.__init__.py,11,9,1,9,0,1,1
mopidy,mopidy.core.tracklist.py,673,311,16,276,242,10,139
mopidy,mopidy.core.listener.py,189,53,2,36,103,1,48
mopidy,mopidy.core.playback.py,624,344,60,338,114,55,112
mopidy,mopidy.core.playlists.py,343,150,8,147,109,10,79
mopidy,mopidy.core.actor.py,268,162,27,161,24,17,56
mopidy,mopidy.audio.constants.py,17,6,3,5,3,3,6
mopidy,mopidy.audio.tags.py,156,91,8,95,20,8,33
mopidy,mopidy.audio.utils.py,102,55,4,45,24,0,29
mopidy,mopidy.audio.scan.py,299,194,15,202,20,17,62
mopidy,mopidy.audio.__init__.py,9,5,1,7,0,1,1
mopidy,mopidy.audio.listener.py,96,23,1,16,54,0,25
mopidy,mopidy.audio.actor.py,831,462,58,484,124,62,165
networkx,networkx.release.py,229,77,36,118,24,34,51
networkx,networkx.relabel.py,225,83,12,91,90,14,32
networkx,networkx.__init__.py,129,36,12,46,37,12,34
networkx,networkx.convert.py,387,163,21,180,120,31,66
networkx,networkx.exception.py,138,35,18,35,44,13,41
networkx,networkx.convert_matrix.py,1244,266,98,280,656,103,210
networkx,networkx.readwrite.gexf.py,1010,644,74,697,127,87,112
networkx,networkx.readwrite.graph6.py,410,103,14,95,211,15,90
networkx,networkx.readwrite.__init__.py,18,15,0,14,3,0,1
networkx,networkx.readwrite.leda.py,108,41,12,38,38,17,20
networkx,networkx.readwrite.multiline_adjlist.py,382,132,8,152,158,15,64
networkx,networkx.readwrite.nx_yaml.py,116,31,8,28,54,8,26
networkx,networkx.readwrite.gml.py,822,427,22,432,264,43,104
networkx,networkx.readwrite.sparse6.py,384,141,19,133,158,27,74
networkx,networkx.readwrite.adjlist.py,305,69,9,77,155,9,64
networkx,networkx.readwrite.p2g.py,110,38,12,35,45,12,18
networkx,networkx.readwrite.graphml.py,927,486,73,519,214,83,121
networkx,networkx.readwrite.gpickle.py,108,20,7,17,60,7,24
networkx,networkx.readwrite.pajek.py,286,142,28,140,80,32,38
networkx,networkx.readwrite.edgelist.py,466,88,11,106,281,13,68
networkx,networkx.readwrite.nx_shp.py,334,160,25,159,97,28,53
networkx,networkx.readwrite.json_graph.tree.py,153,51,6,51,67,6,29
networkx,networkx.readwrite.json_graph.__init__.py,19,6,0,5,11,0,3
networkx,networkx.readwrite.json_graph.cytoscape.py,112,85,1,77,13,1,21
networkx,networkx.readwrite.json_graph.adjacency.py,162,63,8,61,69,8,24
networkx,networkx.readwrite.json_graph.jit.py,108,35,9,35,47,9,17
networkx,networkx.readwrite.json_graph.node_link.py,183,64,13,69,74,13,27
networkx,networkx.linalg.algebraicconnectivity.py,595,264,29,247,214,31,105
networkx,networkx.linalg.spectrum.py,115,25,7,24,60,7,24
networkx,networkx.linalg.__init__.py,11,11,0,11,0,0,0
networkx,networkx.linalg.attrmatrix.py,471,120,27,110,239,27,95
networkx,networkx.linalg.graphmatrix.py,175,51,7,53,85,8,30
networkx,networkx.linalg.laplacianmatrix.py,258,80,13,85,111,13,49
networkx,networkx.linalg.modularitymatrix.py,170,36,9,38,92,9,31
networkx,networkx.algorithms.simple_paths.py,768,322,43,326,270,54,129
networkx,networkx.algorithms.graphical.py,406,159,28,163,149,32,66
networkx,networkx.algorithms.structuralholes.py,280,59,13,58,150,12,59
networkx,networkx.algorithms.core.py,355,68,14,61,208,14,72
networkx,networkx.algorithms.smallworld.py,382,152,26,143,143,36,70
networkx,networkx.algorithms.smetric.py,37,6,4,5,22,4,6
networkx,networkx.algorithms.voronoi.py,93,14,17,11,51,16,14
networkx,networkx.algorithms.wiener.py,86,15,12,14,42,11,18
networkx,networkx.algorithms.sparsifiers.py,292,102,33,102,100,33,57
networkx,networkx.algorithms.chains.py,168,40,46,36,64,45,22
networkx,networkx.algorithms.dominance.py,140,46,8,40,65,8,27
networkx,networkx.algorithms.planarity.py,1073,553,97,524,261,135,191
networkx,networkx.algorithms.similarity.py,1020,260,87,324,432,86,177
networkx,networkx.algorithms.hierarchy.py,54,10,7,8,31,7,8
networkx,networkx.algorithms.vitality.py,87,14,12,12,48,12,15
networkx,networkx.algorithms.__init__.py,117,111,4,111,0,4,2
networkx,networkx.algorithms.swap.py,283,124,40,128,80,46,35
networkx,networkx.algorithms.mis.py,90,25,11,25,40,11,14
networkx,networkx.algorithms.boundary.py,143,22,18,22,75,18,28
networkx,networkx.algorithms.richclub.py,130,39,20,37,54,19,19
networkx,networkx.algorithms.link_prediction.py,497,88,1,87,317,0,92
networkx,networkx.algorithms.threshold.py,931,540,70,501,234,163,126
networkx,networkx.algorithms.cuts.py,396,49,16,42,246,16,92
networkx,networkx.algorithms.cluster.py,540,160,18,165,248,17,109
networkx,networkx.algorithms.hybrid.py,202,79,27,76,73,33,26
networkx,networkx.algorithms.bridges.py,190,46,10,42,99,9,39
networkx,networkx.algorithms.efficiency.py,151,30,14,26,81,13,30
networkx,networkx.algorithms.isolate.py,115,13,9,10,69,9,27
networkx,networkx.algorithms.dag.py,821,244,49,243,377,52,152
networkx,networkx.algorithms.matching.py,969,456,280,464,120,281,105
networkx,networkx.algorithms.communicability_alg.py,184,55,13,54,89,15,28
networkx,networkx.algorithms.distance_measures.py,356,124,52,130,108,56,66
networkx,networkx.algorithms.clique.py,555,177,36,165,254,42,100
networkx,networkx.algorithms.tournament.py,355,71,22,64,190,22,79
networkx,networkx.algorithms.lowest_common_ancestors.py,365,161,64,164,84,63,53
networkx,networkx.algorithms.dominating.py,94,28,6,25,42,5,21
networkx,networkx.algorithms.cycles.py,604,253,58,244,217,77,85
networkx,networkx.algorithms.triads.py,116,37,26,39,30,25,21
networkx,networkx.algorithms.reciprocity.py,103,37,17,33,32,16,21
networkx,networkx.algorithms.minors.py,453,88,53,97,235,52,68
networkx,networkx.algorithms.chordal.py,346,131,14,125,153,12,54
networkx,networkx.algorithms.euler.py,258,93,22,92,100,22,44
networkx,networkx.algorithms.distance_regular.py,233,46,21,44,125,24,43
networkx,networkx.algorithms.covering.py,120,29,15,29,55,15,21
networkx,networkx.algorithms.node_classification.utils.py,102,32,3,28,53,3,18
networkx,networkx.algorithms.node_classification.__init__.py,23,3,0,2,17,0,4
networkx,networkx.algorithms.node_classification.lgc.py,167,56,4,62,73,5,28
networkx,networkx.algorithms.node_classification.hmn.py,157,58,4,59,67,6,27
networkx,networkx.algorithms.tree.mst.py,611,190,37,199,261,39,114
networkx,networkx.algorithms.tree.recognition.py,226,30,2,28,139,2,57
networkx,networkx.algorithms.tree.operations.py,110,32,20,32,38,19,20
networkx,networkx.algorithms.tree.__init__.py,5,5,0,5,0,0,0
networkx,networkx.algorithms.tree.coding.py,403,83,34,75,219,34,75
networkx,networkx.algorithms.tree.branchings.py,713,321,129,351,94,131,139
networkx,networkx.algorithms.community.label_propagation.py,202,70,21,63,80,22,38
networkx,networkx.algorithms.community.__init__.py,26,10,0,9,14,0,3
networkx,networkx.algorithms.community.community_generators.py,417,123,40,121,181,38,75
networkx,networkx.algorithms.community.kernighan_lin.py,175,97,25,94,35,24,21
networkx,networkx.algorithms.community.centrality.py,177,27,19,23,107,18,28
networkx,networkx.algorithms.community.community_utils.py,37,5,18,3,9,17,7
networkx,networkx.algorithms.community.modularity_max.py,282,131,77,149,33,77,23
networkx,networkx.algorithms.community.quality.py,323,80,34,72,146,34,71
networkx,networkx.algorithms.community.asyn_fluid.py,150,73,22,73,41,21,14
networkx,networkx.algorithms.community.kclique.py,85,30,10,30,31,10,14
networkx,networkx.algorithms.centrality.eigenvector.py,246,48,24,47,130,24,45
networkx,networkx.algorithms.centrality.reaching.py,209,54,22,50,104,21,33
networkx,networkx.algorithms.centrality.subgraph_alg.py,331,91,19,83,170,22,59
networkx,networkx.algorithms.centrality.harmonic.py,69,12,8,10,35,7,16
networkx,networkx.algorithms.centrality.degree_alg.py,140,33,11,25,74,10,30
networkx,networkx.algorithms.centrality.__init__.py,16,16,0,16,0,0,0
networkx,networkx.algorithms.centrality.current_flow_betweenness.py,368,121,17,137,161,22,53
networkx,networkx.algorithms.centrality.second_order.py,148,45,5,42,69,7,32
networkx,networkx.algorithms.centrality.closeness.py,130,32,13,32,63,14,22
networkx,networkx.algorithms.centrality.percolation.py,131,37,11,40,52,13,28
networkx,networkx.algorithms.centrality.current_flow_betweenness_subset.py,258,77,14,88,116,16,40
networkx,networkx.algorithms.centrality.flow_matrix.py,138,109,10,104,0,12,24
networkx,networkx.algorithms.centrality.dispersion.py,105,45,11,45,33,10,16
networkx,networkx.algorithms.centrality.betweenness_subset.py,263,99,15,100,102,23,46
networkx,networkx.algorithms.centrality.current_flow_closeness.py,109,36,12,37,41,13,19
networkx,networkx.algorithms.centrality.betweenness.py,376,178,21,180,121,41,54
networkx,networkx.algorithms.centrality.katz.py,346,78,20,79,183,19,64
networkx,networkx.algorithms.centrality.load.py,213,91,24,89,66,32,34
networkx,networkx.algorithms.link_analysis.hits_alg.py,326,123,21,117,141,25,47
networkx,networkx.algorithms.link_analysis.__init__.py,2,2,0,2,0,0,0
networkx,networkx.algorithms.link_analysis.pagerank_alg.py,476,121,30,127,236,30,83
networkx,networkx.algorithms.coloring.greedy_coloring.py,363,126,31,129,132,36,71
networkx,networkx.algorithms.coloring.__init__.py,2,2,0,2,0,0,0
networkx,networkx.algorithms.coloring.greedy_coloring_with_interchange.py,179,114,9,127,13,9,30
networkx,networkx.algorithms.connectivity.edge_augmentation.py,1288,372,128,372,585,130,203
networkx,networkx.algorithms.connectivity.utils.py,89,35,2,33,37,2,17
networkx,networkx.algorithms.connectivity.__init__.py,22,11,0,19,2,0,1
networkx,networkx.algorithms.connectivity.edge_kcomponents.py,596,170,56,162,297,55,81
networkx,networkx.algorithms.connectivity.connectivity.py,820,173,25,177,469,28,149
networkx,networkx.algorithms.connectivity.stoerwagner.py,157,56,19,54,61,21,23
networkx,networkx.algorithms.connectivity.kcomponents.py,225,98,17,96,78,17,34
networkx,networkx.algorithms.connectivity.cuts.py,604,123,29,125,346,31,104
networkx,networkx.algorithms.connectivity.disjoint_paths.py,414,103,33,108,208,32,65
networkx,networkx.algorithms.connectivity.kcutsets.py,239,93,51,106,56,51,26
networkx,networkx.algorithms.components.semiconnected.py,67,14,10,13,32,9,12
networkx,networkx.algorithms.components.biconnected.py,406,94,18,90,238,21,60
networkx,networkx.algorithms.components.__init__.py,6,6,0,6,0,0,0
networkx,networkx.algorithms.components.connected.py,211,51,13,52,103,11,43
networkx,networkx.algorithms.components.attracting.py,134,34,10,34,63,9,27
networkx,networkx.algorithms.components.strongly_connected.py,418,135,15,136,195,16,72
networkx,networkx.algorithms.components.weakly_connected.py,193,49,11,50,91,10,41
networkx,networkx.algorithms.assortativity.pairs.py,134,51,3,49,60,2,22
networkx,networkx.algorithms.assortativity.neighbor_degree.py,132,24,19,27,59,19,27
networkx,networkx.algorithms.assortativity.__init__.py,5,5,0,5,0,0,0
networkx,networkx.algorithms.assortativity.connectivity.py,143,48,16,51,53,17,23
networkx,networkx.algorithms.assortativity.mixing.py,250,74,2,74,124,2,50
networkx,networkx.algorithms.assortativity.correlation.py,301,67,4,72,170,5,55
networkx,networkx.algorithms.traversal.edgebfs.py,156,63,3,58,69,3,26
networkx,networkx.algorithms.traversal.depth_first_search.py,421,87,18,81,246,17,76
networkx,networkx.algorithms.traversal.__init__.py,5,5,0,5,0,0,0
networkx,networkx.algorithms.traversal.breadth_first_search.py,303,52,17,46,184,16,56
networkx,networkx.algorithms.traversal.edgedfs.py,164,66,8,61,67,8,28
networkx,networkx.algorithms.traversal.beamsearch.py,98,14,21,10,47,20,20
networkx,networkx.algorithms.flow.networksimplex.py,598,323,59,305,170,86,64
networkx,networkx.algorithms.flow.shortestaugmentingpath.py,302,124,26,123,108,26,45
networkx,networkx.algorithms.flow.utils.py,170,85,20,83,35,20,32
networkx,networkx.algorithms.flow.__init__.py,11,11,0,11,0,0,0
networkx,networkx.algorithms.flow.gomory_hu.py,180,34,19,34,103,20,24
networkx,networkx.algorithms.flow.maxflow.py,613,62,9,75,413,9,116
networkx,networkx.algorithms.flow.dinitz_alg.py,223,70,15,68,103,14,37
networkx,networkx.algorithms.flow.edmondskarp.py,250,102,10,96,105,10,39
networkx,networkx.algorithms.flow.boykovkolmogorov.py,377,169,26,163,140,26,48
networkx,networkx.algorithms.flow.preflowpush.py,430,196,56,191,129,56,54
networkx,networkx.algorithms.flow.capacityscaling.py,383,165,36,184,117,38,46
networkx,networkx.algorithms.flow.mincost.py,343,20,4,23,256,4,60
networkx,networkx.algorithms.bipartite.redundancy.py,121,19,10,18,66,9,27
networkx,networkx.algorithms.bipartite.projection.py,517,124,12,123,305,11,77
networkx,networkx.algorithms.bipartite.matrix.py,179,50,18,52,81,18,28
networkx,networkx.algorithms.bipartite.__init__.py,87,12,0,11,59,0,17
networkx,networkx.algorithms.bipartite.generators.py,579,243,27,247,207,46,98
networkx,networkx.algorithms.bipartite.cluster.py,280,61,9,64,135,10,72
networkx,networkx.algorithms.bipartite.spectral.py,90,35,10,33,35,10,12
networkx,networkx.algorithms.bipartite.basic.py,308,81,8,82,165,13,53
networkx,networkx.algorithms.bipartite.matching.py,485,145,81,140,170,81,94
networkx,networkx.algorithms.bipartite.centrality.py,274,59,6,64,147,6,57
networkx,networkx.algorithms.bipartite.edgelist.py,357,80,10,91,208,12,48
networkx,networkx.algorithms.bipartite.covering.py,61,14,6,12,32,6,11
networkx,networkx.algorithms.isomorphism.__init__.py,4,4,0,4,0,0,0
networkx,networkx.algorithms.isomorphism.matchhelpers.py,380,152,22,238,52,27,68
networkx,networkx.algorithms.isomorphism.isomorphvf2.py,967,396,208,374,198,210,187
networkx,networkx.algorithms.isomorphism.isomorph.py,239,59,15,59,108,15,57
networkx,networkx.algorithms.isomorphism.temporalisomorphvf2.py,270,112,4,100,113,16,53
networkx,networkx.algorithms.isomorphism.vf2userfunc.py,199,59,15,56,80,12,48
networkx,networkx.algorithms.approximation.treewidth.py,249,99,27,91,69,30,62
networkx,networkx.algorithms.approximation.__init__.py,30,12,8,11,7,8,4
networkx,networkx.algorithms.approximation.ramsey.py,42,17,7,15,13,7,7
networkx,networkx.algorithms.approximation.connectivity.py,405,137,24,131,169,26,81
networkx,networkx.algorithms.approximation.kcomponents.py,373,163,23,155,131,20,64
networkx,networkx.algorithms.approximation.vertex_cover.py,82,10,10,8,47,10,17
networkx,networkx.algorithms.approximation.dominating_set.py,132,30,18,26,61,18,27
networkx,networkx.algorithms.approximation.matching.py,47,7,5,5,29,5,8
networkx,networkx.algorithms.approximation.clique.py,172,46,15,42,83,14,32
networkx,networkx.algorithms.approximation.steinertree.py,90,32,7,30,34,7,19
networkx,networkx.algorithms.approximation.clustering_coefficient.py,67,20,6,20,30,6,11
networkx,networkx.algorithms.approximation.independent_set.py,63,8,5,6,38,5,14
networkx,networkx.algorithms.operators.all.py,176,45,6,42,93,7,35
networkx,networkx.algorithms.operators.__init__.py,4,4,0,4,0,0,0
networkx,networkx.algorithms.operators.product.py,468,161,16,156,216,23,80
networkx,networkx.algorithms.operators.binary.py,331,134,18,132,121,20,60
networkx,networkx.algorithms.operators.unary.py,64,17,7,19,27,6,11
networkx,networkx.generators.lattice.py,363,135,24,130,149,26,60
networkx,networkx.generators.random_clustered.py,125,32,10,30,63,10,22
networkx,networkx.generators.intersection.py,129,33,7,32,73,7,17
networkx,networkx.generators.atlas.py,186,38,55,32,69,55,30
networkx,networkx.generators.ego.py,71,20,6,24,29,6,12
networkx,networkx.generators.classic.py,730,216,36,217,339,40,138
networkx,networkx.generators.mycielski.py,116,27,6,24,56,6,30
networkx,networkx.generators.degree_seq.py,871,309,69,312,348,74,142
networkx,networkx.generators.__init__.py,27,24,0,23,3,0,1
networkx,networkx.generators.directed.py,460,139,27,132,221,31,80
networkx,networkx.generators.geometric.py,808,188,63,175,436,64,134
networkx,networkx.generators.joint_degree_seq.py,290,99,35,97,105,35,53
networkx,networkx.generators.stochastic.py,58,19,9,17,22,9,10
networkx,networkx.generators.social.py,269,55,5,206,38,5,20
networkx,networkx.generators.community.py,638,166,25,167,358,29,88
networkx,networkx.generators.random_graphs.py,1179,413,96,422,482,122,179
networkx,networkx.generators.duplication.py,173,48,24,45,72,24,32
networkx,networkx.generators.trees.py,198,39,37,34,98,36,29
networkx,networkx.generators.nonisomorphic_trees.py,200,107,18,100,43,17,39
networkx,networkx.generators.triads.py,79,13,13,27,26,13,13
networkx,networkx.generators.spectral_graph_forge.py,209,72,8,65,94,7,42
networkx,networkx.generators.expanders.py,144,29,46,27,47,46,24
networkx,networkx.generators.line.py,502,189,41,180,196,40,85
networkx,networkx.generators.small.py,450,179,36,258,69,19,87
networkx,networkx.drawing.nx_pydot.py,382,163,35,160,113,43,74
networkx,networkx.drawing.__init__.py,6,4,1,4,0,1,1
networkx,networkx.drawing.layout.py,908,367,85,381,260,91,182
networkx,networkx.drawing.nx_agraph.py,476,193,37,191,169,37,79
networkx,networkx.drawing.nx_pylab.py,1148,330,43,427,462,57,216
networkx,networkx.classes.coreviews.py,410,246,11,240,72,28,87
networkx,networkx.classes.ordered.py,76,34,4,34,22,0,16
networkx,networkx.classes.digraph.py,1186,221,26,200,735,40,225
networkx,networkx.classes.graphviews.py,173,97,20,100,22,20,31
networkx,networkx.classes.multigraph.py,1128,184,23,172,721,22,212
networkx,networkx.classes.__init__.py,13,10,0,10,0,0,3
networkx,networkx.classes.function.py,1189,321,24,305,635,23,225
networkx,networkx.classes.multidigraph.py,860,120,23,113,558,21,166
networkx,networkx.classes.filters.py,79,45,11,41,3,11,24
networkx,networkx.classes.reportviews.py,1178,663,43,666,272,29,197
networkx,networkx.classes.graph.py,1907,351,36,316,1203,52,352
networkx,networkx.utils.heaps.py,369,207,36,186,95,36,52
networkx,networkx.utils.random_sequence.py,164,63,17,57,56,18,34
networkx,networkx.utils.contextmanagers.py,32,16,1,17,7,1,7
networkx,networkx.utils.__init__.py,7,7,0,7,0,0,0
networkx,networkx.utils.decorators.py,465,160,66,165,158,66,76
networkx,networkx.utils.misc.py,418,215,57,197,82,49,82
networkx,networkx.utils.rcm.py,165,42,7,41,84,7,33
networkx,networkx.utils.union_find.py,105,43,14,35,34,12,22
networkx,networkx.utils.mapped_queue.py,196,103,42,93,41,37,20
paramiko,paramiko.ecdsakey.py,176,111,20,113,13,20,30
paramiko,paramiko.transport.py,2498,1321,146,1446,640,144,266
paramiko,paramiko.sftp_client.py,833,390,43,369,307,43,114
paramiko,paramiko.kex_group14.py,35,8,18,7,4,18,6
paramiko,paramiko.kex_gss.py,607,372,48,392,111,50,56
paramiko,paramiko.py3compat.py,169,121,8,119,0,18,42
paramiko,paramiko._winapi.py,384,185,21,256,45,21,62
paramiko,paramiko.win_pageant.py,135,61,24,62,22,26,27
paramiko,paramiko._version.py,2,2,0,2,0,0,0
paramiko,paramiko.dsskey.py,198,136,25,131,16,25,26
paramiko,paramiko.sftp_server.py,448,339,36,342,39,35,31
paramiko,paramiko.config.py,295,137,45,164,51,45,35
paramiko,paramiko.pkey.py,350,143,28,125,149,28,48
paramiko,paramiko.compress.py,39,12,17,11,3,17,8
paramiko,paramiko.__init__.py,103,35,17,76,0,17,10
paramiko,paramiko.kex_group1.py,140,86,32,87,4,32,17
paramiko,paramiko.packet.py,520,370,52,349,61,55,58
paramiko,paramiko.kex_gex.py,249,183,38,187,5,38,19
paramiko,paramiko.resource.py,71,16,20,13,25,20,13
paramiko,paramiko.hostkeys.py,357,202,27,191,82,27,57
paramiko,paramiko.sftp_attr.py,223,159,24,155,25,23,19
paramiko,paramiko.sftp_file.py,519,252,46,229,175,45,69
paramiko,paramiko.sftp_si.py,296,57,18,40,193,18,45
paramiko,paramiko.file.py,519,291,55,256,153,55,55
paramiko,paramiko.channel.py,1311,665,57,631,447,57,176
paramiko,paramiko.agent.py,401,245,23,227,91,24,60
paramiko,paramiko.util.py,326,219,34,203,33,28,56
paramiko,paramiko.buffered_pipe.py,218,117,26,102,63,26,27
